fighter_a,fighter_b,fighter,opponent,matchup,prop_type,prop_label,model_prob,market_implied_prob,market_odds_str,market_edge,flagged,bet_size,dk_link
Israel Adesanya,Joe Pyfer,Israel Adesanya,Joe Pyfer,Israel Adesanya vs Joe Pyfer,fighter_a_ko,Israel Adesanya wins by KO/TKO,0.164,0.25,+300,-0.086,False,0.0,
Israel Adesanya,Joe Pyfer,Israel Adesanya,Joe Pyfer,Israel Adesanya vs Joe Pyfer,fighter_a_sub,Israel Adesanya wins by Submission,0.0432,0.0385,+2500,0.0047,False,0.0,
Israel Adesanya,Joe Pyfer,Israel Adesanya,Joe Pyfer,Israel Adesanya vs Joe Pyfer,fighter_a_dec,Israel Adesanya wins by Decision,0.1921,0.3802,+163,-0.1881,False,0.0,
Israel Adesanya,Joe Pyfer,Joe Pyfer,Israel Adesanya,Israel Adesanya vs Joe Pyfer,fighter_b_ko,Joe Pyfer wins by KO/TKO,0.2468,0.2857,+250,-0.0389,False,0.0,
Israel Adesanya,Joe Pyfer,Joe Pyfer,Israel Adesanya,Israel Adesanya vs Joe Pyfer,fighter_b_sub,Joe Pyfer wins by Submission,0.065,0.2,+400,-0.135,False,0.0,
Israel Adesanya,Joe Pyfer,Joe Pyfer,Israel Adesanya,Israel Adesanya vs Joe Pyfer,fighter_b_dec,Joe Pyfer wins by Decision,0.289,0.1,+900,0.189,True,1.73,https://sportsbook.draftkings.com/event/33462193?outcomes=0QA320350390%23542087885_13L9034Q13Q24
Israel Adesanya,Joe Pyfer,Israel Adesanya,Joe Pyfer,Israel Adesanya vs Joe Pyfer,fight_goes_distance,Fight Goes to Decision,0.481,0.4545,+120,0.0265,False,0.0,
Israel Adesanya,Joe Pyfer,Israel Adesanya,Joe Pyfer,Israel Adesanya vs Joe Pyfer,fight_inside_distance,Fight Ends Inside Distance,0.519,0.6198,-163,-0.1008,False,0.0,
Alexa Grasso,Maycee Barber,Alexa Grasso,Maycee Barber,Alexa Grasso vs Maycee Barber,fighter_a_ko,Alexa Grasso wins by KO/TKO,0.1229,0.0385,+2500,0.0844,False,0.0,
Alexa Grasso,Maycee Barber,Alexa Grasso,Maycee Barber,Alexa Grasso vs Maycee Barber,fighter_a_sub,Alexa Grasso wins by Submission,0.041,0.0667,+1400,-0.0257,False,0.0,
Alexa Grasso,Maycee Barber,Alexa Grasso,Maycee Barber,Alexa Grasso vs Maycee Barber,fighter_a_dec,Alexa Grasso wins by Decision,0.1637,0.3636,+175,-0.1999,False,0.0,
Alexa Grasso,Maycee Barber,Maycee Barber,Alexa Grasso,Alexa Grasso vs Maycee Barber,fighter_b_ko,Maycee Barber wins by KO/TKO,0.2522,0.1667,+500,0.0855,False,0.0,
Alexa Grasso,Maycee Barber,Maycee Barber,Alexa Grasso,Alexa Grasso vs Maycee Barber,fighter_b_sub,Maycee Barber wins by Submission,0.0842,0.1111,+800,-0.0269,False,0.0,
Alexa Grasso,Maycee Barber,Maycee Barber,Alexa Grasso,Alexa Grasso vs Maycee Barber,fighter_b_dec,Maycee Barber wins by Decision,0.336,0.4878,+105,-0.1518,False,0.0,
Alexa Grasso,Maycee Barber,Alexa Grasso,Maycee Barber,Alexa Grasso vs Maycee Barber,fight_goes_distance,Fight Goes to Decision,0.4998,0.7778,-350,-0.278,False,0.0,
Alexa Grasso,Maycee Barber,Alexa Grasso,Maycee Barber,Alexa Grasso vs Maycee Barber,fight_inside_distance,Fight Ends Inside Distance,0.5002,0.2941,+240,0.2061,False,0.0,
Michael Chiesa,Niko Price,Michael Chiesa,Niko Price,Michael Chiesa vs Niko Price,fighter_a_ko,Michael Chiesa wins by KO/TKO,0.2362,0.1429,+600,0.0933,False,0.0,
Michael Chiesa,Niko Price,Michael Chiesa,Niko Price,Michael Chiesa vs Niko Price,fighter_a_sub,Michael Chiesa wins by Submission,0.2236,0.6,-150,-0.3764,False,0.0,
Michael Chiesa,Niko Price,Michael Chiesa,Niko Price,Michael Chiesa vs Niko Price,fighter_a_dec,Michael Chiesa wins by Decision,0.394,0.3077,+225,0.0863,False,0.0,
Michael Chiesa,Niko Price,Niko Price,Michael Chiesa,Michael Chiesa vs Niko Price,fighter_b_ko,Niko Price wins by KO/TKO,0.0405,0.0909,+1000,-0.0504,False,0.0,
Michael Chiesa,Niko Price,Niko Price,Michael Chiesa,Michael Chiesa vs Niko Price,fighter_b_sub,Niko Price wins by Submission,0.0383,0.0588,+1600,-0.0205,False,0.0,
Michael Chiesa,Niko Price,Niko Price,Michael Chiesa,Michael Chiesa vs Niko Price,fighter_b_dec,Niko Price wins by Decision,0.0675,0.1,+900,-0.0325,False,0.0,
Michael Chiesa,Niko Price,Michael Chiesa,Niko Price,Michael Chiesa vs Niko Price,fight_goes_distance,Fight Goes to Decision,0.4615,0.3636,+175,0.0979,False,0.0,
Michael Chiesa,Niko Price,Michael Chiesa,Niko Price,Michael Chiesa vs Niko Price,fight_inside_distance,Fight Ends Inside Distance,0.5385,0.7143,-250,-0.1758,False,0.0,
Terrance McKinney,Kyle Nelson,Terrance McKinney,Kyle Nelson,Terrance McKinney vs Kyle Nelson,fighter_a_ko,Terrance McKinney wins by KO/TKO,0.1415,0.3636,+175,-0.2221,False,0.0,
Terrance McKinney,Kyle Nelson,Terrance McKinney,Kyle Nelson,Terrance McKinney vs Kyle Nelson,fighter_a_sub,Terrance McKinney wins by Submission,0.1379,0.3077,+225,-0.1698,False,0.0,
Terrance McKinney,Kyle Nelson,Terrance McKinney,Kyle Nelson,Terrance McKinney vs Kyle Nelson,fighter_a_dec,Terrance McKinney wins by Decision,0.2485,0.0667,+1400,0.1818,True,1.75,https://sportsbook.draftkings.com/event/33833388?outcomes=0QA320350443%23542088053_13L9034Q11Q22
Terrance McKinney,Kyle Nelson,Kyle Nelson,Terrance McKinney,Terrance McKinney vs Kyle Nelson,fighter_b_ko,Kyle Nelson wins by KO/TKO,0.1266,0.2857,+250,-0.1591,False,0.0,
Terrance McKinney,Kyle Nelson,Kyle Nelson,Terrance McKinney,Terrance McKinney vs Kyle Nelson,fighter_b_sub,Kyle Nelson wins by Submission,0.1234,0.125,+700,-0.0016,False,0.0,
Terrance McKinney,Kyle Nelson,Kyle Nelson,Terrance McKinney,Terrance McKinney vs Kyle Nelson,fighter_b_dec,Kyle Nelson wins by Decision,0.2223,0.1,+900,0.1223,False,0.0,
Terrance McKinney,Kyle Nelson,Terrance McKinney,Kyle Nelson,Terrance McKinney vs Kyle Nelson,fight_goes_distance,Fight Goes to Decision,0.4708,0.1667,+500,0.3041,True,1.6,https://sportsbook.draftkings.com/event/33833388?outcomes=0QA320350391%23542087998_13L9034Q10Q20
Terrance McKinney,Kyle Nelson,Terrance McKinney,Kyle Nelson,Terrance McKinney vs Kyle Nelson,fight_inside_distance,Fight Ends Inside Distance,0.5292,0.9091,-1000,-0.3799,False,0.0,
Casey O'Neill,Gabriella Fernandes,Casey O'Neill,Gabriella Fernandes,Casey O'Neill vs Gabriella Fernandes,fighter_a_ko,Casey O'Neill wins by KO/TKO,0.1409,,,,False,0.0,
